TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-21,2024-10-21,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,432.50,435.90,414.00,415.20,415.20,431.40,,415.15,,,152982,65063587.00,2846,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,59.27,59.52,56.60,57.03,57.03,59.29,,56.99,,,1317379,75600620.00,14578,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500108,INE153A01019,MTNL,A,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,52.36,52.36,50.15,50.44,50.44,52.08,,50.44,,,361640,18510160.00,2676,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,159.15,161.65,156.45,158.05,158.05,165.60,,158.25,,,355878,56558556.00,5367,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,929.50,929.50,895.45,903.80,903.80,929.60,,904.20,,,24321,22026004.00,1831,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,822.05,826.35,809.10,814.15,814.15,819.95,,813.95,,,584223,476246736.00,13205,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,130.75,131.25,126.05,126.40,126.40,128.90,,126.45,,,636318,81282145.00,4986,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,3439.95,3439.95,3336.20,3362.80,3360.00,3379.80,,3363.25,,,17156,57767619.00,1975,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,83.98,83.98,81.27,81.64,81.64,83.18,,81.68,,,195479,16139845.00,1276,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500117,INE500A01029,DCW,A,,,,,DCW LTD.,108.29,112.40,101.80,102.84,102.84,107.15,,102.70,,,672482,73148208.00,5401,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,208.00,208.75,201.15,202.05,201.50,207.90,,202.05,,,12199,2492293.00,329,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,540.00,541.65,525.05,528.35,538.00,535.90,,530.60,,,937,501080.00,119,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,13136.05,13338.90,13001.55,13089.40,13052.00,13135.65,,13089.40,,,256,3367134.00,102,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500124,INE089A01023,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,6753.05,6773.45,6687.15,6696.10,6690.00,6749.35,,6697.40,,,15814,106157496.00,2418,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,801.90,803.75,783.25,790.15,790.15,802.65,,790.85,,,22293,17663896.00,1501,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,5450.95,5450.95,5144.00,5158.30,5144.00,5218.35,,5160.90,,,257,1335688.00,90,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,192.25,193.15,183.50,184.45,184.45,190.80,,184.30,,,41220,7687614.00,1080,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,6300.00,6384.20,6165.30,6193.20,6171.05,6357.50,,6186.45,,,549,3441343.00,163,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,269.95,276.25,268.25,269.50,269.50,269.85,,269.70,,,123869,33715741.00,3080,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,145.00,146.55,141.55,142.35,141.55,145.70,,142.30,,,4399,635773.00,108,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500142,INE512A01016,FGP,XT,,,,,FGP LTD.,10.93,10.93,10.88,10.93,10.93,10.41,,10.93,,,17149,187328.00,77,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500143,INE160F01013,PHCAP,X,,,,,PH CAPITAL LTD.,201.00,210.50,191.35,193.95,197.00,201.00,,193.95,,,3075,630197.00,86,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1323.75,1330.50,1281.20,1287.50,1289.25,1323.30,,1286.05,,,8176,10633019.00,964,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,5877.95,5877.95,5522.50,5555.75,5555.75,5758.75,,5555.75,,,2710,15391409.00,540,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,642.30,647.95,634.45,637.60,638.70,642.30,,638.20,,,2933,1875246.00,190,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,4500.05,4669.50,4500.05,4595.40,4588.60,4663.00,,4590.00,,,127,585427.00,68,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,40.00,40.00,38.00,38.85,38.85,40.00,,38.68,,,1276,50243.00,22,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500153,INE388A01029,GANESHBE,B,,,,,GANESH BENZOPLAST LTD.,150.00,150.00,144.10,144.40,144.40,146.50,,144.50,,,14797,2150128.00,482,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500159,INE085D01033,METROGLOBL,X,,,,,METROGLOBAL LIMITED,194.80,194.80,181.30,183.45,181.30,182.10,,183.45,,,510,95749.00,29,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,14.54,14.74,13.40,13.62,13.62,14.25,,13.61,,,267322,3708390.00,1169,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,6705.05,6799.30,6625.05,6674.90,6674.90,6757.00,,6668.35,,,3259,21923936.00,1031,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1068.00,1068.00,1011.45,1013.70,1016.50,1033.20,,1013.40,,,4809,4902072.00,536,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,284.00,289.00,278.00,278.70,279.00,286.75,,278.85,,,13432,3785185.00,583,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,272.00,282.00,268.35,273.50,273.50,275.30,,273.50,,,15801,4339826.00,218,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,1128.80,1128.80,1101.45,1103.80,1103.80,1113.35,,1103.80,,,5176,5738084.00,532,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,37.16,38.00,36.66,36.80,36.85,37.08,,36.80,,,1089,40221.00,19,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,595.05,608.35,587.45,589.80,588.80,602.50,,589.80,,,6036,3593867.00,514,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,102.00,119.30,102.00,119.30,119.30,99.42,,119.34,,,466984,53105095.00,6838,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500174,INE540A01017,GLFL,T,,,,,GUJARAT LEASE FINANCING LTD.,8.46,8.80,8.46,8.80,8.80,8.63,,8.80,,,19063,167222.00,19,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500179,INE236A01020,HCL-INSYS,T,,,,,HCL INFOSYSTEMS LTD.,17.90,18.75,17.40,17.53,17.53,18.26,,17.79,,,67210,1202785.00,392,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500180,INE040A01034,HDFCBANK,A,,,,,HDFC BANK LTD.,1720.05,1748.20,1710.50,1728.80,1728.80,1681.15,,1728.70,,,1400462,2423901061.00,32389,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500182,INE158A01026,HEROMOTOCO,A,,,,,HERO MOTOCORP LTD.,5249.95,5252.90,5087.00,5240.65,5246.35,5214.70,,5242.25,,,16128,83680088.00,2969,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500183,INE548A01028,HFCL,A,,,,,HFCL LIMITED,130.60,132.65,124.00,124.95,124.95,129.95,,124.95,,,2137741,270816137.00,5093,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500184,INE019C01026,HSCL,A,,,,,Himadri Speciality Chemical Lt,620.05,631.55,606.00,611.45,609.80,619.90,,611.65,,,53654,33047525.00,1696,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500185,INE549A01026,HCC,A,,,,,HINDUSTAN CONSTRUCTION CO.LTD.,41.71,42.40,39.65,40.19,40.19,41.67,,40.11,,,1897077,78116648.00,6187,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500186,INE345A01011,HINDOILEXP,A,,,,,HINDUSTAN OIL EXPLORATION CO.L,214.00,215.70,210.00,210.60,210.60,216.95,,210.55,,,42415,8998588.00,1231,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500187,INE415A01038,AGI,A,,,,,AGI GREENPAC LIMITED,962.95,978.60,940.20,944.65,941.25,949.15,,945.40,,,18156,17452678.00,1325,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500188,INE267A01025,HINDZINC,A,,,,,HINDUSTAN ZINC LTD.,517.05,521.95,500.05,501.55,501.55,507.50,,501.75,,,186473,94797813.00,6492,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500189,INE353A01023,NDLVENTURE,B,,,,,NDL Ventures Limited,122.00,123.00,113.95,114.70,114.90,121.90,,114.45,,,13718,1642751.00,455,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500191,INE262A01018,HMT,Z,,,,,HMT LTD.,80.40,80.40,77.00,78.16,78.50,78.82,,78.20,,,2238,175729.00,44,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500192,INE962B01011,PRAGBOS,X,,,,,PRAG BOSIMI SYNTHETICS LTD.,2.90,3.20,2.90,2.95,2.95,2.95,,2.95,,,8556,25266.00,57,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500193,INE102A01024,HLVLTD,B,,,,,HLV LIMITED,18.66,19.96,18.66,19.01,19.01,18.91,,19.02,,,296859,5734432.00,1245,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500199,INE204A01010,IGPL,B,,,,,I G PETROCHEMICALS LTD.,575.00,575.70,561.50,567.10,567.85,574.75,,569.50,,,1032,586249.00,152,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500201,INE560A01015,INDIAGLYCO,B,,,,,INDIA GLYCOLS LTD.,1352.45,1385.80,1311.95,1318.20,1318.20,1380.00,,1319.35,,,8452,11286483.00,1062,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500202,INE333C01013,INDLEASE,X,,,,,INDIA LEASE DEVELOPMENT LTD.,10.20,10.71,9.70,10.57,9.74,10.20,,10.57,,,5269,54801.00,25,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500206,INE680B01019,MARGOFIN,XT,,,,,MARGO FINANCE LIMITED,73.30,73.30,66.65,68.31,70.00,69.81,,68.31,,,3861,276874.00,28,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500207,INE156A01020,INDORAMA,B,,,,,INDO RAMA SYNTHETICS (INDIA) L,45.65,45.65,42.96,44.28,42.96,45.06,,43.80,,,7193,319438.00,339,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500209,INE009A01021,INFY,A,,,,,INFOSYS LTD.,1899.40,1899.40,1838.10,1852.50,1852.50,1878.85,,1852.75,,,156295,289804463.00,8501,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500210,INE177A01018,INGERRAND,A,,,,,INGERSOLL-RAND (INDIA) LTD.,4477.05,4488.90,4381.05,4405.20,4432.95,4477.05,,4402.20,,,638,2826037.00,272,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500213,INE262B01016,ITHL,X,,,,,INTERNATIONAL TRAVEL HOUSE LTD,699.00,702.95,665.00,671.90,667.60,695.55,,671.90,,,6896,4671170.00,357,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500214,INE570A01022,IONEXCHANG,A,,,,,ION EXCHANGE (INDIA) LTD.,675.35,690.85,650.15,653.40,665.00,675.10,,655.70,,,47530,31758322.00,2542,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500215,INE209A01019,ATFL,B,,,,,AGRO TECH FOODS LTD.,943.45,969.50,922.40,961.35,957.85,944.95,,961.35,,,3934,3741855.00,329,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500219,INE175A01038,JISLJALEQS,A,,,,,JAIN IRRIGATION SYSTEMS LTD.,62.90,62.90,59.80,60.01,60.01,62.16,,59.99,,,185693,11245938.00,1118,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500220,INE711C01028,JASCH,X,,,,,JASCH INDUSTRIES LTD.,180.00,180.00,172.95,179.20,179.95,180.00,,179.20,,,4083,724877.00,83,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500223,INE945A01026,JCTLTD,Z,,,,,JCT LTD.,1.52,1.52,1.48,1.52,1.52,1.45,,1.52,,,1097782,1667540.00,504,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500227,INE197D01010,JINDALPOLY,B,,,,,JINDAL POLY FILMS LTD.,792.40,800.95,775.00,790.40,792.85,790.00,,791.35,,,6394,5035173.00,668,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500228,INE019A01038,JSWSTEEL,A,,,,,JSW STEEL LTD.,998.85,1003.40,980.00,981.35,981.35,992.40,,981.45,,,38774,38330793.00,1556,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500231,INE864B01027,UMANGDAIRY,T,,,,,UMANG DAIRIES LTD.,89.45,91.00,87.85,91.00,91.00,89.45,,91.00,,,1916,169442.00,19,F1,1,,,,,
2024-10-21,2024-10-21,CM,BSE,STK,500233,INE217B01036,KAJARIACER,A,,,,,KAJARIA CERAMICS LTD.,1378.05,1391.20,1350.00,1355.35,1350.00,1396.45,,1354.65,,,14513,19889898.00,1373,F1,1,,,,,
