SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,B ,Q,868.65,872.00,860.95,862.55,865.00,859.45,545,6619,5745618.00,
500003,AEGIS LOGIS ,A ,Q,232.20,236.00,227.10,228.15,228.15,228.50,400,4689,1079378.00,
500008,AMAR RAJA BA,A ,Q,770.00,776.25,751.15,756.30,752.25,763.65,690,12283,9355461.00,
500009,A.SARABHAI  ,X ,Q,19.00,19.45,19.00,19.45,19.45,18.65,89,14731,284562.00,
500010,HDFC        ,A ,Q,1747.50,1799.00,1747.50,1789.90,1789.90,1739.30,4823,80492,143696992.00,
500012,ANDHRA PETRO,XT,Q,35.00,35.00,33.20,34.40,34.75,33.35,353,78135,2679897.00,
500013,ANSAL INFRAS,B ,Q,4.12,4.14,3.84,4.14,4.14,3.95,35,29821,122863.00,
500014,UTIQUE      ,X ,Q,1.15,1.19,1.10,1.15,1.15,1.14,7,561,640.00,
500016,ARUNAHTEL   ,XT,Q,6.42,6.42,6.42,6.42,6.42,6.75,1,200,1284.00,
500020,BOM DYEING  ,A ,Q,63.45,64.40,63.15,63.75,63.75,62.95,737,82036,5228132.00,
500023,ASIANHOTNR  ,B ,Q,65.70,65.70,44.25,55.70,55.55,55.15,91,3771,206193.00,
500027,ATUL LTD.   ,A ,Q,6199.95,6245.40,6063.20,6105.35,6151.15,6103.85,247,562,3470398.00,
500028,ATV PROJECTS,XT,Q,3.85,3.85,3.58,3.59,3.58,3.73,19,4821,17800.00,
500029,AUTOLITE(I) ,B ,Q,19.45,19.45,19.00,19.00,19.00,19.30,6,500,9642.00,
500031,BAJAJ ELECT.,A ,Q,512.80,512.80,490.30,494.45,492.65,502.55,882,12857,6447440.00,
500032,BAJAJHIND   ,B ,Q,5.05,5.05,4.94,4.95,4.95,4.98,179,95929,477323.00,
500033,FORCE MOTR  ,A ,Q,1071.85,1092.75,1055.00,1068.45,1072.00,1058.10,502,3172,3403631.00,
500034,BAJFINANCE  ,A ,Q,3400.00,3458.65,3317.60,3444.05,3444.05,3277.25,13704,139142,473977578.00,
