SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500002,ABB LTD.    ,A ,Q,2297.15,2316.15,2250.15,2293.60,2285.00,2285.30,1500,24837,56657246.00,
500003,AEGIS LOGIS ,A ,Q,202.00,211.00,202.00,210.05,209.50,203.75,1823,69180,14453842.00,
500008,AMAR RAJA BA,A ,Q,460.00,467.65,460.00,466.85,466.85,458.20,1587,26582,12336110.00,
500009,A.SARABHAI  ,X ,Q,30.75,31.20,30.30,30.70,31.15,30.70,297,33798,1042335.00,
500010,HDFC        ,A ,Q,2164.25,2200.10,2158.95,2189.15,2189.15,2164.05,5087,99672,217730338.00,
500012,ANDHRA PETRO,B ,Q,80.75,80.75,78.05,78.70,78.70,78.20,645,53333,4208859.00,
500013,ANSAL INFRAS,B ,Q,12.80,12.92,12.62,12.92,12.92,12.31,98,76557,986796.00,
500014,UTIQUE      ,X ,Q,5.89,5.89,5.18,5.44,5.40,5.49,197,42740,235558.00,
500016,ARUNAHTEL   ,X ,Q,12.95,12.95,10.70,12.00,12.00,11.78,71,20410,242086.00,
500020,BOM DYEING  ,A ,Q,93.80,97.30,93.80,95.85,95.85,93.80,3835,340070,32678435.00,
500023,ASIANHOTNR  ,B ,Q,84.05,85.00,83.15,84.70,85.00,82.85,9,259,21771.00,
500027,ATUL LTD.   ,A ,Q,8039.80,8122.65,7881.55,7929.30,7907.00,7980.20,447,689,5497562.00,
500028,ATV PROJECTS,XT,Q,7.25,7.29,6.73,6.85,7.27,6.95,72,10500,73735.00,
500031,BAJAJ ELECT.,A ,Q,918.95,924.55,908.00,914.95,914.20,917.40,365,2558,2336980.00,
500032,BAJAJHIND   ,A ,Q,12.84,13.46,12.75,13.37,13.37,12.64,1259,632500,8261948.00,
500033,FORCE MOTR  ,A ,Q,946.10,962.45,935.50,939.10,939.10,937.55,309,1323,1248196.00,
500034,BAJFINANCE  ,A ,Q,5528.00,5615.60,5456.00,5588.00,5588.00,5447.65,6851,52395,290129124.00,
500038,BALRAM.CHINI,A ,Q,361.30,373.40,359.15,371.50,371.50,361.10,2839,91477,33550511.00,
500039,BANCO PROD. ,B ,Q,168.30,171.00,167.00,170.40,171.00,165.70,1106,17963,3050865.00,
500040,CENTURY TEXT,A ,Q,759.00,783.65,759.00,778.70,773.70,748.35,1069,7974,6173219.00,
500041,BANNARI AMAN,A ,Q,2122.90,2157.00,2084.50,2149.20,2147.00,2134.80,29,48,102301.00,
500042,BASF INDIA  ,A ,Q,2480.00,2498.80,2453.25,2464.05,2453.25,2470.40,175,610,1512653.00,
500043,BATA INDIA  ,A ,Q,1711.90,1743.00,1694.90,1739.15,1742.00,1691.25,1996,27712,47780746.00,
500048,BEML LTD    ,A ,Q,1221.30,1294.35,1214.05,1262.05,1270.00,1216.15,2002,12012,14908738.00,
500049,BHARAT ELECT,A ,Q,230.60,234.00,228.40,233.60,233.25,226.85,1273,72143,16645729.00,
500052,BHANSALI ENG,A ,Q,102.50,104.55,102.10,103.40,103.40,100.40,1109,38465,3975017.00,
500058,BIHAR SPONGE,XT,Q,9.05,9.05,8.21,8.45,8.50,8.62,100,13447,113725.00,
500060,BIRLACABLE  ,B ,Q,106.60,108.50,105.05,106.65,107.30,104.00,638,6000,641660.00,
500067,BLUE STAR   ,A ,Q,956.40,972.00,945.00,969.20,970.55,951.45,630,3201,3076094.00,
500068,DISA INDIA  ,X ,Q,6050.00,6057.00,5967.05,5970.05,5970.05,5957.05,42,338,2042837.00,
500069,QUESTCAP    ,X ,Q,235.80,235.80,222.00,229.70,229.70,226.10,44,2726,612295.00,
500074,BPL LTD.    ,B ,Q,64.10,66.00,63.20,64.25,64.25,64.00,190,4637,297205.00,
500078,OAL         ,B ,Q,579.95,587.55,562.45,566.15,568.00,576.80,249,1396,800988.00,
500083,CENTURY EXT ,B ,Q,10.50,10.50,9.00,9.38,9.42,9.23,137,27874,259130.00,
500084,CESC LTD.   ,A ,Q,69.20,70.55,69.20,70.10,70.30,68.90,1137,68547,4791344.00,
500085,CHAMBAL FERT,A ,Q,280.60,289.00,280.60,284.80,284.80,280.60,2548,90512,25782534.00,
500086,EXIDE IND.  ,A ,Q,137.40,138.00,135.60,137.10,137.10,136.05,1179,51210,7005569.00,
500087,CIPLA LTD.  ,A ,Q,934.95,943.45,930.50,933.40,933.05,933.00,954,15758,14762944.00,
500089,DIC INDIA   ,B ,Q,360.00,369.80,360.00,369.80,369.80,357.85,3,76,28095.00,
500092,CRISIL LTD  ,A ,Q,3269.95,3269.95,3162.30,3188.25,3200.00,3180.70,495,1691,5399274.00,
500093,CGPOWER     ,B ,Q,183.95,188.80,182.60,186.05,186.05,181.95,3829,163755,30490769.00,
500096,DABUR (I)   ,A ,Q,509.80,514.75,507.60,509.45,509.45,504.90,1717,35429,18096748.00,
500097,DALMIASUG   ,A ,Q,300.00,312.55,300.00,310.45,310.50,295.70,838,12596,3848894.00,
500101,ARVIND Ltd  ,A ,Q,86.40,91.75,86.00,89.50,89.50,84.70,3184,184481,16422299.00,
500102,BALARPUR IND,Z ,Q,1.22,1.22,1.16,1.22,1.22,1.17,78,149161,179715.00,
500103,BHEL        ,A ,Q,44.60,45.70,44.50,45.55,45.55,44.30,3974,1341989,60342481.00,
500104,HIND.PETRO  ,A ,Q,225.80,226.35,219.15,220.10,220.10,225.55,3276,227793,50523249.00,
500106,IFCI LTD    ,A ,Q,8.70,8.95,8.68,8.91,8.91,8.66,462,313442,2770477.00,
500108,MAHA.TELE   ,A ,Q,19.50,19.60,18.35,19.00,19.00,19.05,1665,232282,4391931.00,
500109,MRPL        ,A ,Q,86.75,87.75,82.95,83.60,83.60,84.75,6726,818376,69395721.00,
500110,CHENNAI PET.,A ,Q,311.20,316.00,297.30,302.05,302.05,306.15,6407,267580,82446066.00,
500111,REL.CAP.    ,T ,Q,12.59,12.59,12.10,12.42,12.42,12.27,438,93082,1141985.00,
500112,STATE BANK  ,A ,Q,454.05,460.10,453.30,454.35,454.35,451.35,9033,602969,275018418.00,
500113,STEEL AUTH. ,A ,Q,67.65,69.00,67.15,68.00,68.00,67.20,7128,1767046,120420875.00,
500114,TITAN       ,A ,Q,2065.95,2073.55,2034.00,2045.45,2045.45,2041.45,3811,27179,55654839.00,
500116,IDBI BANK L ,A ,Q,32.00,32.00,31.40,31.60,31.60,31.55,1578,393542,12449765.00,
500117,DCW LTD.    ,B ,Q,34.95,35.00,34.25,34.60,34.85,34.55,527,23989,832362.00,
500119,DHAMPUR SUGA,A ,Q,216.00,227.75,213.00,222.30,222.30,213.35,2774,56075,12326952.00,
500120,DIAMINES&CHM,X ,Q,275.00,275.00,265.00,268.80,268.80,263.40,130,4239,1140630.00,
500123,ELANTAS     ,B ,Q,3644.35,3759.40,3613.05,3691.40,3691.40,3642.25,16,72,264775.00,
500124,DR.REDDY'S  ,A ,Q,4310.00,4370.00,4292.35,4308.75,4308.00,4296.20,1656,6881,29731116.00,
500125,E.I.D.PAR   ,A ,Q,491.70,513.00,491.70,507.10,507.10,486.05,2538,39050,19590427.00,
500126,PGHL        ,A ,Q,4006.20,4138.60,4006.20,4059.10,4032.95,4013.25,240,356,1449267.00,
500128,ELEC.CASTING,B ,Q,28.50,32.70,28.45,31.85,31.85,28.15,2177,240061,7489384.00,
500133,ESAB INDIA  ,A ,Q,3489.50,3510.00,3453.00,3479.15,3453.00,3450.75,118,343,1195693.00,
500135,EPL         ,A ,Q,150.20,153.10,149.85,151.25,151.00,150.15,258,3463,521898.00,
500136,ESTER INDUS.,B ,Q,120.20,123.45,119.75,122.85,123.00,120.25,606,9996,1216486.00,
500142,FGP LTD.    ,X ,Q,6.60,7.30,6.60,7.19,7.20,6.71,39,19721,139972.00,
500143,P.H.CAPITAL ,X ,Q,61.90,64.00,60.60,60.75,60.75,61.90,9,95,5993.00,
500144,FINOL. CABLE,A ,Q,369.95,378.10,364.00,375.95,375.35,360.65,426,3958,1458900.00,
500147,COCKERILL   ,X ,Q,1051.00,1070.45,1030.00,1042.90,1040.00,1052.95,32,537,558169.00,
500148,UFLEX LTD   ,A ,Q,548.45,574.40,548.05,566.05,565.00,541.70,1307,13537,7627228.00,
500150,FOSECO INDIA,B ,Q,1599.00,1599.00,1539.05,1549.05,1548.80,1539.15,28,82,127516.00,
500151,GOLDEN TOB  ,T ,Q,80.00,82.75,76.05,82.00,82.00,79.40,44,941,75494.00,
500153,GANESH BENZO,B ,Q,113.45,115.80,113.45,114.35,114.25,113.00,238,4223,482851.00,
500159,METROGLOBL  ,X ,Q,77.20,77.20,75.55,75.55,75.55,74.75,13,387,29546.00,
500160,GTL LTD.    ,B ,Q,8.87,9.12,8.65,8.80,8.80,8.87,448,94201,831195.00,
500163,GODFREY PH  ,A ,Q,1044.70,1048.85,1027.85,1041.95,1037.95,1024.20,191,508,527022.00,
500164,GODREJ IND  ,A ,Q,429.50,433.25,418.65,424.90,425.10,424.20,663,4065,1726603.00,
500165,KANSAI NERO ,A ,Q,369.10,378.55,369.10,374.10,374.10,369.10,600,10042,3748699.00,
500166,GOODRICKE   ,X ,Q,229.00,238.00,225.20,233.50,233.50,223.75,77,4969,1151016.00,
500168,GOODYEAR (I),B ,Q,1006.00,1023.55,1006.00,1017.20,1021.85,1009.95,208,1010,1026061.00,
500170,GTN INDUS   ,X ,Q,49.60,49.80,49.15,49.80,49.80,47.45,67,17675,878793.00,
500171,GHCL LTD    ,A ,Q,568.80,575.90,547.45,551.40,553.50,566.15,1634,20174,11361172.00,
500173,GFLLIMITED  ,B ,Q,65.60,65.75,65.15,65.75,65.75,65.50,3,600,39150.00,
500174,GUJ.LEASE   ,B ,Q,3.23,3.23,2.93,2.99,3.20,3.08,22,7669,24549.00,
500179,HCL INFOSYS ,B ,Q,16.00,16.00,15.60,15.80,15.80,15.65,612,46799,738320.00,
500180,HDFC BANK   ,A ,Q,1341.65,1361.00,1340.00,1353.90,1353.90,1336.90,14507,295518,400517525.00,
500182,HEROMOTOCO  ,A ,Q,2710.00,2767.50,2694.00,2757.30,2744.00,2670.85,3590,33049,90505923.00,
500183,HFCL        ,A ,Q,55.60,56.40,55.00,56.00,56.00,54.40,3926,434513,24217050.00,
500184,HSCL        ,A ,Q,60.15,61.10,58.95,59.45,59.45,59.50,4687,444751,26572322.00,
500185,HIND.CONSTN.,A ,Q,12.70,13.15,12.63,12.70,12.70,12.42,1144,635757,8167984.00,
500186,HIND.OIL EXP,A ,Q,180.00,181.90,177.00,179.20,179.20,176.95,2123,27121,4887923.00,
500187,AGI         ,A ,Q,195.25,203.00,193.00,195.25,195.25,192.30,624,7552,1493594.00,
500188,HINDUS.ZI   ,A ,Q,250.15,256.70,245.25,246.60,246.60,250.15,2106,34180,8559072.00,
500189,NXTDIGITAL  ,B ,Q,361.50,388.00,357.50,384.20,381.90,365.20,294,1974,738439.00,
500191,HMT LTD.    ,Z ,Q,24.45,24.45,23.35,23.60,23.75,23.30,55,3355,79932.00,
500192,PRAG BOSIMI ,XT,Q,2.26,2.27,2.12,2.13,2.13,2.19,31,7534,16403.00,
500193,HLVLTD      ,B ,Q,8.63,8.97,8.51,8.71,8.73,8.67,81,16550,144641.00,
500199,I.G.PETRO   ,B ,Q,581.35,587.00,574.85,579.35,583.95,573.90,124,1026,593629.00,
500201,IND.GLYCOLS ,A ,Q,684.90,685.00,661.10,677.15,676.00,663.55,740,5489,3690096.00,
500202,IND.LEAS.DEV,X ,Q,6.48,6.48,6.17,6.19,6.19,6.48,8,479,3049.00,
